distance_m,easting_m,northing_m,elevation_m_egm2008,dem_valid
172020.0,250630.35704811962,3072262.832495806,188.0,True
172050.0,250601.13282782483,3072269.6107660984,188.0,True
172080.0,250571.93521833155,3072276.501581955,187.8815460205078,True
172110.0,250542.76995394315,3072283.5291955722,187.5970458984375,True
172140.0,250513.60468955475,3072290.5568091897,187.5,True
172170.0,250484.43942516635,3072297.5844228067,187.5,True
172200.0,250455.27416077798,3072304.612036424,187.5,True
172230.0,250425.95032612162,3072310.9168489366,187.5,True
172260.0,250396.52164584954,3072316.743750124,187.5,True
172290.0,250367.09296557744,3072322.5706513105,187.5,True
172320.0,250337.66428530536,3072328.3975524977,187.5,True
172350.0,250308.7094735618,3072336.1078170002,187.31275939941406,True
172380.0,250280.027390413,3072344.902025677,187.0,True
172410.0,250251.34530726422,3072353.6962343534,187.0,True
172440.0,250223.5583753347,3072364.907437059,187.0,True
172470.0,250196.0672618898,3072376.9173780065,187.0,True
172500.0,250168.5761484449,3072388.927318954,187.0,True
172530.0,250141.085035,3072400.9372599013,187.0,True
172560.0,250113.59392155512,3072412.9472008487,187.0,True
172590.0,250086.1028081102,3072424.957141796,187.0,True
172620.0,250059.1769434606,3072438.1697498155,187.0,True
172650.0,250032.3870530947,3072451.6716672415,187.0,True
172680.0,250009.02200183185,3072470.3926846664,186.6622314453125,True
172710.0,249985.97315909906,3072489.595571134,186.73239135742188,True
172740.0,249964.47900991826,3072510.516852274,186.5,True
172770.0,249943.07216361942,3072531.5346288346,186.5,True
172800.0,249921.66531732059,3072552.5524053946,186.5,True
172830.0,249900.25847102175,3072573.570181955,186.5,True
172860.0,249878.8516247229,3072594.587958515,186.5,True
172890.0,249858.00706227418,3072616.1495236647,186.5,True
172920.0,249837.71674779337,3072638.247105846,186.5,True
172950.0,249817.42643331256,3072660.3446880276,186.5,True
172980.0,249797.13611883178,3072682.4422702095,186.1366729736328,True
173010.0,249776.84580435097,3072704.539852391,186.0,True
173040.0,249756.5554898702,3072726.6374345724,186.0,True
173070.0,249736.2651753894,3072748.735016754,186.0,True
173100.0,249715.97486090858,3072770.832598936,186.0,True
173130.0,249695.6845464278,3072792.9301811173,186.0,True
173160.0,249675.35504376297,3072814.9917006786,186.0,True
173190.0,249655.0162003032,3072837.044624447,186.0,True
173220.0,249634.6773568434,3072859.0975482147,186.0,True
173250.0,249615.101178926,3072881.710587965,186.0,True
173280.0,249600.14474081606,3072907.7164519005,186.0,True
173310.0,249588.83275462742,3072935.349040902,186.0,True
173340.0,249579.6013881262,3072963.891670177,185.90933227539062,True
173370.0,249571.01880676317,3072992.6377881267,185.67420959472656,True
173400.0,249559.9257531971,3073020.3310423023,185.5,True
173430.0,249545.43577245463,3073046.599663471,186.2820281982422,True
173460.0,249528.08866153006,3073070.9492387343,187.20118713378906,True
173490.0,249507.60113157003,3073092.6345200925,185.76898193359375,True
173520.0,249483.20670130878,3073109.964863837,188.71299743652344,True
173550.0,249457.20678698085,3073124.9316422124,185.81797790527344,True
173580.0,249430.69483427054,3073138.849612258,185.91970825195312,True
173610.0,249402.90240303395,3073150.144777859,185.56500244140625,True
173640.0,249374.17197417174,3073158.494971735,185.70631408691406,True
173670.0,249344.96661859012,3073165.3540682755,185.5,True
173700.0,249315.51355959175,3073170.7926496756,185.5,True
173730.0,249285.71035154042,3073174.223216662,185.5,True
173760.0,249255.8860985627,3073177.44496919,185.5,True
173790.0,249225.99770464122,3073180.030294854,185.33346557617188,True
173820.0,249196.09891194658,3073182.4533304083,185.05201721191406,True
173850.0,249166.1249801706,3073183.70369591,185.0,True
173880.0,249136.1510483946,3073184.9540614123,185.0,True
173910.0,249106.1771166186,3073186.204426914,185.0,True
173940.0,249076.20403233438,3073185.4050687915,185.0,True
173970.0,249046.23114477473,3073184.129917296,185.0,True
174000.0,249016.2582572151,3073182.8547658008,185.0,True
174030.0,248986.2853696554,3073181.5796143054,185.0,True
174060.0,248956.30881994127,3073180.4193414496,185.0,True
174090.0,248926.31557241172,3073179.7828647173,185.0,True
174120.0,248896.59379127642,3073176.422792356,185.0,True
174150.0,248867.06498884983,3073171.126583594,185.0,True
174180.0,248837.6762407283,3073165.156721213,185.0,True
174210.0,248808.48340084753,3073158.244550809,185.0,True
174240.0,248779.47969884024,3073150.6939673154,185.0,True
174270.0,248751.23279625503,3073140.588894612,184.79237365722656,True
174300.0,248722.98589366983,3073130.483821909,184.5,True
174330.0,248694.9215142012,3073119.8980572526,184.5,True
174360.0,248667.08647428642,3073108.7083051135,184.5,True
174390.0,248639.2514343716,3073097.518552974,184.5,True
174420.0,248612.66575045942,3073083.621056103,184.5,True
174450.0,248586.08863533463,3073069.704987993,184.5,True
174480.0,248561.51897621813,3073052.6710040844,184.5,True
174510.0,248537.8507990128,3073034.236867604,184.5,True
174540.0,248515.13775510344,3073014.7115349397,189.01638793945312,True
174570.0,248493.73230191626,3072993.692339573,184.5,True
174600.0,248473.33619482184,3072971.7871071915,184.5,True
174630.0,248455.26761299494,3072947.838696999,188.93502807617188,True
174660.0,248438.5245163918,3072922.977897297,184.5,True
174690.0,248422.60524137947,3072897.5500251274,184.56088256835938,True
174720.0,248408.83995684376,3072870.907190837,184.5,True
174750.0,248396.7064999239,3072843.544111638,184.4983673095703,True
174780.0,248387.0372364336,3072815.145073916,184.0,True
174810.0,248375.04958537087,3072787.703528111,184.0,True
174840.0,248361.86149624898,3072760.7577621113,184.0,True
174870.0,248348.67340712706,3072733.811996111,184.0,True
174900.0,248334.32950455512,3072707.466716786,184.0,True
174930.0,248319.86384306208,3072681.184695601,184.0,True
174960.0,248305.398181569,3072654.902674416,184.0,True
174990.0,248290.93252007596,3072628.6206532307,184.0,True
175020.0,248276.46685858292,3072602.338632046,184.0,True
175050.0,248261.33360880398,3072576.4396542357,184.0,True
175080.0,248245.94375795487,3072550.6879069,184.0,True
175110.0,248230.55390710576,3072524.9361595646,184.0,True
175140.0,248212.49670767487,3072501.0439329958,184.27845764160156,True
175170.0,248193.65764801882,3072477.696774041,184.0,True
175200.0,248174.5413368793,3072454.5774600753,183.6810760498047,True
175230.0,248155.28730566258,3072431.5713243308,183.5,True
175260.0,248135.85825670342,3072408.7244989737,183.5,True
175290.0,248114.75865535418,3072387.398298588,183.5,True
175320.0,248093.6590540049,3072366.072098202,183.5,True
175350.0,248072.55945265564,3072344.745897816,183.5,True
175380.0,248051.45985130637,3072323.41969743,183.5,True
175410.0,248030.36024995713,3072302.093497044,183.5,True
175440.0,248011.15467784935,3072279.0765713956,183.5,True
175470.0,247992.3508171755,3072255.7010537805,183.5,True
175500.0,247973.6994216092,3072232.2049156465,183.5,True
175530.0,247955.2777072934,3072208.5270685805,183.5,True
175560.0,247937.2314574482,3072184.582014731,183.5,True
175590.0,247920.89527764375,3072159.4199554077,183.5,True
175620.0,247904.61669095923,3072134.222253431,183.5,True
175650.0,247889.3855533222,3072108.376316685,183.5,True
175680.0,247874.15441568516,3072082.530379939,183.47288513183594,True
175710.0,247859.12466193392,3072056.568891287,183.2271270751953,True
175740.0,247844.49690536174,3072030.376740981,183.0,True
175770.0,247829.86914878958,3072004.1845906745,183.0,True
175800.0,247815.2413922174,3071977.992440368,183.0,True
175830.0,247800.74734838103,3071951.729092393,183.0,True
175860.0,247787.18118860194,3071924.9716764335,183.0,True
175890.0,247773.61502882282,3071898.2142604734,183.0,True
175920.0,247760.04886904373,3071871.456844514,183.0,True
175950.0,247746.48270926462,3071844.6994285537,183.0,True
175980.0,247732.91654948553,3071817.942012594,183.0,True
176010.0,247719.41798444872,3071791.1505101826,183.0,True
176040.0,247705.9682554039,3071764.33438092,183.0,True
176070.0,247692.51852635905,3071737.518251658,183.0,True
176100.0,247679.06879731422,3071710.7021223954,183.0,True
176130.0,247665.61906826939,3071683.885993133,182.8570098876953,True
176160.0,247651.89406480244,3071657.2142812726,182.8570098876953,True
176190.0,247637.47379549526,3071630.90732719,182.5,True
176220.0,247623.05352618807,3071604.600373107,182.5,True
176250.0,247608.6332568809,3071578.2934190244,182.5,True
176280.0,247593.48139271842,3071552.419431658,182.5,True
176310.0,247577.3599383086,3071527.1192595693,182.5,True
176340.0,247561.23848389875,3071501.8190874807,182.5,True
176370.0,247544.3886674467,3071477.016801448,182.5,True
176400.0,247526.6683620233,3071452.809555101,182.5,True
176430.0,247506.39082636576,3071430.793002559,183.02439880371094,True
176460.0,247485.19018933387,3071409.5672401595,182.84869384765625,True
176490.0,247461.227089619,3071391.6560975835,182.5,True
176520.0,247436.5279194089,3071374.628150234,182.5843505859375,True
176550.0,247411.52004583113,3071358.102241003,182.5843505859375,True
176580.0,247385.17850774046,3071343.745243719,182.536865234375,True
176610.0,247358.83696964977,3071329.3882464347,182.49681091308594,True
176640.0,247332.31859694846,3071315.3644561754,182.0,True
176670.0,247305.66450021585,3071301.596408842,182.0,True
176700.0,247279.01040348326,3071287.828361509,182.0,True
176730.0,247252.25015633678,3071274.2842642493,182.0,True
176760.0,247224.71807914018,3071262.3685298935,182.0,True
176790.0,247197.18600194354,3071250.4527955377,182.0,True
176820.0,247169.50915138584,3071238.884702904,182.0,True
176850.0,247141.65755282264,3071227.7362295794,182.0,True
176880.0,247113.39934244246,3071217.724473365,182.0,True
176910.0,247084.79566727395,3071208.6784926634,182.0,True
176940.0,247055.65180408064,3071201.7840393716,182.0,True
176970.0,247026.16744659445,3071196.2457486945,182.0,True
177000.0,246996.26141410953,3071194.008869478,182.0,True
177030.0,246966.33156708704,3071191.958440935,182.0,True
177060.0,246936.36640437465,3071192.5083277253,182.0,True
177090.0,246906.39191181373,3071193.745176833,182.0,True
177120.0,246876.5314601519,3071196.45715144,182.0,True
177150.0,246846.72303385587,3071199.8420771044,182.0,True
177180.0,246816.95554459718,3071203.5667260713,182.0,True
177210.0,246787.19629720296,3071207.359771619,182.0,True
177240.0,246757.71150070307,3071212.742616812,182.0,True
177270.0,246728.4029822633,3071219.1465801834,182.0,True
177300.0,246699.91817952946,3071228.2878064397,182.0,True
177330.0,246671.94286116067,3071239.1220836267,182.0,True
177360.0,246644.26501387238,3071250.622942101,182.0,True
177390.0,246617.5178593138,3071264.2093221573,182.0,True
177420.0,246590.77070475524,3071277.795702213,182.0,True
177450.0,246564.50939461947,3071292.2961688475,182.0,True
177480.0,246538.28438108726,3071306.864925323,182.0,True
177510.0,246512.05936755508,3071321.433681798,182.0,True
177540.0,246484.96122818516,3071334.2742927223,182.0,True
177570.0,246457.6108971327,3071346.5736502768,182.0,True
177600.0,246428.91032147143,3071355.307318276,182.0,True
177630.0,246400.2097458102,3071364.0409862744,182.0,True
177660.0,246371.31027815962,3071372.076791069,182.0,True
177690.0,246342.3176627496,3071379.785763224,182.0,True
177720.0,246312.90829591267,3071385.299277954,182.0,True
177750.0,246283.10749941177,3071388.7507309685,182.0,True
177780.0,246253.2936531427,3071385.615709552,182.0,True
177810.0,246223.56934018063,3071381.8947183844,182.0,True
177840.0,246195.33248621438,3071371.7616004986,182.0,True
177870.0,246167.10387440375,3071361.605625389,182.0,True
177900.0,246138.8982252546,3071351.3859700095,182.0,True
177930.0,246110.86284696875,3071340.7310674894,183.0972900390625,True
177960.0,246083.20991095397,3071329.0985643296,183.05490112304688,True
177990.0,246055.6532454721,3071317.275231126,182.0,True
178020.0,246029.86456850945,3071301.9473434533,182.0,True
178050.0,246004.07589154682,3071286.6194557804,182.0,True
178080.0,245979.60409218603,3071269.320429606,182.0,True
178110.0,245955.6904747392,3071251.20770517,182.0,True
178140.0,245931.98715492495,3071232.818778345,182.0,True
178170.0,245905.74979678393,3071218.7470117537,182.0,True
178200.0,245878.13855261184,3071207.0158909517,182.0,True
178230.0,245869.90276373527,3071181.811628347,182.0,True
178260.0,245868.5176185343,3071151.8436225276,182.0,True
178290.0,245867.1324733333,3071121.875616709,182.0,True
178320.0,245866.82007511434,3071091.936022959,182.0,True
178350.0,245869.78959133523,3071062.083351832,182.0,True
178380.0,245872.75910755608,3071032.230680705,182.0,True
178410.0,245875.72862377696,3071002.378009578,182.0,True
178440.0,245882.1195637934,3070973.150308967,182.0,True
178470.0,245889.89567910743,3070944.175629838,182.0,True
178500.0,245897.67179442145,3070915.200950709,181.99673461914062,True
178530.0,245905.44790973543,3070886.2262715804,181.8447723388672,True
178560.0,245915.6518611815,3070858.1130054696,181.5,True
178590.0,245927.87655571316,3070830.7167129535,181.5,True
178620.0,245940.1012502448,3070803.320420438,181.5,True
178650.0,245952.32594477647,3070775.9241279224,181.5,True
178680.0,245964.55063930812,3070748.5278354064,181.5,True
178710.0,245977.7115190055,3070721.574170093,181.5,True
178740.0,245991.12659533316,3070694.7406886355,181.5,True
178770.0,246004.54167166082,3070667.9072071784,181.5,True
178800.0,246017.95674798847,3070641.073725721,181.5,True
178830.0,246031.26314049037,3070614.186233679,181.5,True
178860.0,246044.549682172,3070587.2888767426,181.5,True
178890.0,246057.83622385358,3070560.391519807,181.5,True
178920.0,246071.1227655352,3070533.4941628706,181.5,True
178950.0,246084.4093072168,3070506.596805935,181.5,True
178980.0,246097.69584889838,3070479.6994489986,181.5,True
179010.0,246110.98239058,3070452.802092063,181.5,True
179040.0,246124.2689322616,3070425.9047351265,181.06858825683594,True
179070.0,246137.55547394318,3070399.0073781908,181.06858825683594,True
179100.0,246150.8420156248,3070372.1100212545,181.0,True
179130.0,246164.1285573064,3070345.2126643187,181.0,True
179160.0,246177.415098988,3070318.3153073825,181.0,True
179190.0,246188.5229726641,3070290.518377783,181.0,True
179220.0,246198.08351705875,3070262.0825554654,181.0,True
179250.0,246207.64406145338,3070233.6467331476,181.0,True
179280.0,246217.20460584803,3070205.21091083,181.0,True
179310.0,246225.20302020106,3070176.33885567,181.0,True
179340.0,246231.75851865928,3070147.0638588304,181.0,True
179370.0,246238.3140171175,3070117.7888619904,181.0,True
179400.0,246244.37322751834,3070088.4378230236,181.0,True
179430.0,246246.88382364562,3070058.5430591498,181.0,True
179460.0,246249.39441977287,3070028.6482952754,181.0,True
179490.0,246251.90501590015,3069998.7535314015,181.0,True
179520.0,246254.41561202743,3069968.8587675276,181.0,True
179550.0,246256.92620815468,3069938.9640036533,181.0,True
179580.0,246259.43680428196,3069909.0692397794,180.8894500732422,True
179610.0,246261.94740040923,3069879.174475905,180.5,True
179640.0,246264.45799653648,3069849.279712031,180.5,True
179670.0,246266.96859266376,3069819.3849481572,180.5,True
179700.0,246269.47918879104,3069789.490184283,180.5,True
179730.0,246271.9897849183,3069759.595420409,180.5,True
179760.0,246274.00317661985,3069729.6632924937,180.5,True
179790.0,246275.9886243624,3069699.729064639,180.5,True
179820.0,246277.97407210496,3069669.7948367842,180.5,True
